32-new-competitor,MediE CBT 対策,MOFU,1,100-200,低,医学生,,未着手,,新発見競合
38-bigword-analysis,FIB-4 index計算 — 上位: kanzo-kessa.com(1位)/徳大肝疾患/動脈硬化学会/日本肝臓学会(EAファーマ提供)/HOKUTO/エーザイ/武蔵野赤十字/クリニック2院/熊本大,META,0,0,0,全対象,,ビッグKW分析,,学会公式+製薬(EAファーマ/エーザイ)+大学。kanzo-kensa.comが個人で1位
38-bigword-analysis,MELD計算 — 上位: HOKUTO(1位)/臓器移植ネットワーク/名大移植外科/日本肝臓学会/HOKUTO(MELD-Na)/MSD/alife.jp,META,0,0,0,全対象,,ビッグKW分析,,HOKUTO1位。移植関連の公式サイト多い
38-bigword-analysis,HAS-BLED計算 — 上位: QLifePro(1位)/ベーリンガー/HOKUTO/medical.tokyo(MedCalc)/JStage/日経メディカル/dobashin(心房細動な日々),META,0,0,0,全対象,,ビッグKW分析,,新発見: medical.tokyo(MedCalc)/dobashin.exblog.jp(心房細動な日々ブログ)
38-bigword-analysis,Wells DVT計算 — 上位: HOKUTO(1位)/MSD/静脈学会PDF/MDCalc(英語)/mdapp(英語),META,0,0,0,全対象,,ビッグKW分析,,日本語サイト少ない。iwor:日本語Wells DVTで上位狙える
38-bigword-analysis,GRACE計算 — 上位: HOKUTO(1位)/note(ドクター・ミュラー)/日経メディカル/ナース専科/CareNet/m3,META,0,0,0,全対象,,ビッグKW分析,,note個人記事が2位。iwor:計算ツール+解説記事で上位可能
32-new-competitor,kanzo-kessa.com 肝臓検査.com,META,0,0,0,全対象,,競合分析,,Child-Pugh/FIB-4で1位！個人サイト。iwor直接の計算ツール競合
32-new-competitor,tokudai-kanshikkan.jp 徳大肝疾患,META,0,0,0,全対象,,競合分析,,FIB-4計算。大学系
32-new-competitor,j-athero.org 動脈硬化学会,META,0,0,0,全対象,,競合分析,,FIB-4ツール。学会公式
32-new-competitor,medical.eisai.jp エーザイ,META,0,0,0,全対象,,競合分析,,FIB-4計算。製薬企業
32-new-competitor,gastro-kumamoto-u.com 熊本大消化器,META,0,0,0,全対象,,競合分析,,FIB-4計算。大学系
32-new-competitor,medical.tokyo MedCalc,META,0,0,0,全対象,,競合分析,,HAS-BLED計算。医療計算サイト
32-new-competitor,dobashin.exblog.jp 心房細動な日々,META,0,0,0,全対象,,競合分析,,HAS-BLED上位。循環器医ブログ。長期運営
32-new-competitor,alife.jp alife,META,0,0,0,全対象,,競合分析,,MELD/MELD-Na計算個人サイト
32-new-competitor,note.com/cardiology_m ドクター・ミュラー,META,0,0,0,全対象,,競合分析,,GRACE計算上位。noteの循環器医
32-new-competitor,js-phlebology.jp 日本静脈学会,META,0,0,0,全対象,,競合分析,,Wells DVT PDF。学会公式
38-bigword-analysis,BSA 体表面積 計算 — 上位: HOKUTO(1位)/jintai100.com/keisan.site(高精度計算)/calc-site.com/Wikipedia/doctor-fun-life/hotto-hatto.com/日本化薬/luft.co.jp,META,0,0,0,全対象,,ビッグKW分析,,HOKUTO1位。高精度計算サイト(keisan.site)が2位級。個人サイト(doctor-fun-life/hotto-hatto)も上位
38-bigword-analysis,BMI 計算 医療 — 上位: FUJIFILM/MYメディカル/bmi.nobody.jp/東京メディカルCL/kanzo-kensa.com/味の素/厚労省ヘルスケアラボ/KKR熊本/e-ヘルスネット/こいずみCL,META,0,0,0,全対象,,ビッグKW分析,,超ビッグKW。一般健康サイト支配。医療特化なら勝機。kanzo-kensa.comも上位
38-bigword-analysis,NIHSS スコア 計算 脳卒中 — 上位: HOKUTO(1位+記事)/ナース専科/stroke-lab/HOKUTO(計算)/岡山市民病院PDF/日経メディカル/マイナビ看護/rehatech-links/Wikipedia,META,0,0,0,全対象,,ビッグKW分析,,HOKUTO記事+計算で複数枠。リハビリ系(stroke-lab/rehatech-links)も上位
38-bigword-analysis,GCS スコア 意識レベル 計算 — 上位: nursery.co.jp/HOKUTO/看護roo/秋田脳研PDF/motoyawata.clinic/急性期ケア協会/救急医めざす君(qqka-senmoni)/ナース専科/マイナビ看護,META,0,0,0,全対象,,ビッグKW分析,,看護系メディアが支配(看護roo/ナース専科/マイナビ看護)。HOKUTO計算は2位。iwor:GCS計算+JCS比較記事で差別化
38-bigword-analysis,Cockcroft-Gault CCr計算 — 上位: HOKUTO(1位)/北大薬PDF/日腎薬誌/HOKUTO(蓄尿法)/MSD/東京ベイ薬剤ブログ/clinicalsup/滋賀腎透析/柏崎総合PDF/ベーリンガー,META,0,0,0,全対象,,ビッグKW分析,,HOKUTO1位。製薬(ベーリンガー=プラザキサLP)が計算ツール設置。clinicalsup.jpも上位
38-bigword-analysis,APACHE II スコア ICU — 上位: HOKUTO(1位)/MDCalc(英)/GooglePlay/ClinCalc(英)/Bibgraph/Medscape(英)/MSD(英)/KAKEN(科研費),META,0,0,0,全対象,,ビッグKW分析,,日本語サイトHOKUTOのみ。英語サイト多数。iwor:日本語APACHE IIで上位確実
38-bigword-analysis,Wells PE 肺塞栓 計算 — 上位: 亀田呼吸器科(1位)/HOKUTO/東京医大八王子/HOKUTO(PERC)/静脈学会PDF/medical.tokyo/HOKUTO(ガイドライン)/新潟大PDF,META,0,0,0,全対象,,ビッグKW分析,,亀田病院サイトが1位！病院サイトが個別計算ツールで勝つ実例。HOKUTO複数枠
38-bigword-analysis,CHADS2 スコア 心房細動 — 上位: ナース専科/HOKUTO(1位)/HOKUTO(CHA2DS2-VASc)/ベーリンガー/ubie/日本心臓財団/心臓血管研究所/ichiba-md.com/桂川CL/QLifePro,META,0,0,0,全対象,,ビッグKW分析,,新発見: ichiba-md.com(医知場)循環器専門メディア。ベーリンガー(プラザキサ)がCHADS2計算ツール設置
38-bigword-analysis,Harris-Benedict 基礎代謝 計算 — 上位: HOKUTO(1位)/AllAbout/personalland.site/calculator.jp/救急医学会/PDN/JStage/HOKUTO(TEE)/Caring/明治(栄養),META,0,0,0,全対象,,ビッグKW分析,,一般健康サイト(AllAbout等)も上位。看護系(Caring)も。iwor:栄養計算ツールとして差別化可能
38-bigword-analysis,Alvarado スコア 虫垂炎 — 上位: 看護roo(1位)/HOKUTO/clinicalsup/HOKUTO(AAS)/水戸済生会/medu4/信州大医学教育/JStage/Bibgraph/HOKUTO(ガイドライン),META,0,0,0,全対象,,ビッグKW分析,,看護roo1位。予備校(medu4)も上位。HOKUTO複数枠。iwor:計算ツール+解説で上位狙い
38-bigword-analysis,Glasgow-Blatchford 上部消化管出血 — 上位: HOKUTO(1位)/CareNet/手稲渓仁会PDF/GuidelineCentral(英)/PMC(英),META,0,0,0,全対象,,ビッグKW分析,,日本語サイト少ない。HOKUTO1位。iwor:日本語GBS計算ツールで上位確実
38-bigword-analysis,NEWS2 スコア 早期警告 — 上位: HOKUTO(1位)/Doctock/GooglePlay/HOKUTO(NEWS)/HOKUTO(qSOFA解説)/救急振興財団PDF/Wikipedia/MDCalc(英),META,0,0,0,全対象,,ビッグKW分析,,日本語サイト極少。HOKUTO1位。新発見: doctock.jp(バイタルサインモニタリングサービス)
38-bigword-analysis,FENa 計算 腎前性 腎性 — 上位: 熊本市民病院PDF/日本腎臓薬物療法学会/HOKUTO/sysmex-PC/神戸大PDF/国府台病院/HOKUTO(論文)/JStage/jinzounet.pro/kasotuukablog,META,0,0,0,全対象,,ビッグKW分析,,学術PDF/学会が上位。HOKUTOは3位程度。新発見: jinzounet.pro(腎臓ネット)
38-bigword-analysis,Winters formula 代謝性アシドーシス — 上位: MSD(1位)/日本医事新報/救急医学会/umin.ac.jp/Wikipedia/MSD(家庭版)/看護roo/JStage/clinicalsup/九大ガイド,META,0,0,0,全対象,,ビッグKW分析,,MSD(メルク)が1位。HOKUTO不在。iwor:酸塩基計算ツール+解説で参入チャンス大
38-bigword-analysis,mRS 修正ランキンスケール 脳卒中 — 上位: stroke-lab(1位)/厚労省PDF/HOKUTO/brainavi.com/神経学会誌/CareNet/CiNii/ナース専科/rehatech-links,META,0,0,0,全対象,,ビッグKW分析,,新発見: brainavi.com(脳ナビ)脳卒中専門メディア。stroke-lab1位
38-bigword-analysis,医師 iDeCo 節税 — 上位: sokei-401k/m-assets(辻総合会計)/nature-inter/medicalcenterjp/HOKUTO(!)/manabu不動産/dr-10.com/Medical Tribune/ドクターライフナビ/リクルートDC,META,0,0,0,全対象,,ビッグKW分析,,HOKUTO(!!)がマネー系にも進出。dr-10.com(医師転職研究所)/medicalcenterjp.com/ドクターライフナビも
38-bigword-analysis,紹介状 書き方 テンプレート 医師 — 上位: Dr.転職なび/SNOWAID/WHITECROSS/民間医局コネクト/dental-oral-surgery/arkrayclinicsupport/佐賀大精神科/bizocean/水戸済生会/CLIUS,META,0,0,0,全対象,,ビッグKW分析,,転職メディア+歯科系+大学ブログ。医師専門サイト少ない。iwor:紹介状テンプレートツールで参入可能
38-bigword-analysis,退院サマリ 書き方 — 上位: doctor-vision/henry-app/JAMI(標準化ガイド)/HL7J/wiseman(看護)/Antaa Slide/済生会滋賀/zest(看護)/ナースのヒント/caitech,META,0,0,0,全対象,,ビッグKW分析,,看護系メディアが多い。Antaa Slideも上位。iwor:退院サマリ記事で差別化。新発見: henry-app.jp(電子カルテ)
38-bigword-analysis,研修医 持ち物 必需品 — 上位: doctor-vision/がんばれ研修医ブログ/residentnavi/alpha-uni/gashi-blog/clasic.jp/clasic.jp/docforfamily/igakumatometemita/mitsuyuki-life,META,0,0,0,全対象,,ビッグKW分析,,個人ブログ多数(がんばれ研修医/gashi-blog/igakumatometemita/mitsuyuki-life)。物販アフィリ記事。iwor:ブログ記事で上位狙える
38-bigword-analysis,医局 辞め方 退局 — 上位: dr-10.com(1位)/民間医局/dr-ar-navi/doctor-kinmu/epilogi/メディカルプラス/医師のとも/stressfree-doctor/MRT/ishi-job,META,0,0,0,全対象,,ビッグKW分析,,転職メディア支配。dr-10.com(医師転職研究所)1位。新発見: dr-ar-navi.jp/doctor-kinmu.com(勤務医のマーチ)/ishi-job.jp
38-bigword-analysis,心エコー 読み方 入門 — 上位: 原三信病院/診断と治療社(書籍)/医書.jp/医学界新聞/中外医学社(書籍)/kensyui-doctor.com/医書.jp/CareNeTV/日本医事新報/M3E,META,0,0,0,全対象,,ビッグKW分析,,書籍販売サイトが支配。新発見: kensyui-doctor.com(専攻医AKの日記)。iwor:学習コンテンツで参入余地
38-bigword-analysis,SOAP カルテ 書き方 研修医 — 上位: PHC(メディコム)/ソラスト/メディックメディア(INFORMA)/ウェブカルテ/OPQRST(note)/セラピストプラス/CLINICS/PTOTSTワーカー/ソラジョブ/コメディカル.com,META,0,0,0,全対象,,ビッグKW分析,,電子カルテベンダー(PHC/ウェブカルテ/CLINICS)+看護コメディカル系。研修医特化記事が少ない。iwor:ブログ記事チャンス
38-bigword-analysis,輸液 考え方 計算 — 上位: Antaa Slide(1-2位)/s-que/看護レバウェル/看護スマイルナース/金芳堂(書籍)/羊土社(書籍)/看護roo/ナース専科/JStage/看護roo,META,0,0,0,全対象,,ビッグKW分析,,Antaa Slideが1-2位。看護系+書籍が支配。iwor:輸液計算ツール(drip-rate/holiday-segar等)との連携記事
38-bigword-analysis,当直 バイト 医師 おすすめ — 上位: m3.com CAREER/ashitano.clinic/dr-8.com/cocre-logo/dr-8.com/民間医局/stressfree-doctor/ys-job/リクルートDC/MRT,META,0,0,0,全対象,,ビッグKW分析,,転職/バイトサイト支配。アフィリ記事(cocre-logo/ys-job)も。iwor:バイトサイト比較記事で参入可能
38-bigword-analysis,専攻医 プログラム 選び方 内科 — 上位: 日本専門医機構/日本内科学会/一宮西病院/JBGM総合診療/横浜市民病院/residentnavi(民間医局)/虎の門病院/日本内科学会PDF/厚労省PDF/doctor-vision,META,0,0,0,全対象,,ビッグKW分析,,公式(専門医機構/学会)が上位。iwor:マッチング機能と連携した「プログラム選び方」記事
38-bigword-analysis,医師 ふるさと納税 おすすめ — 上位: 日経メディカル/kinmui.com/zaigenkakuho/drsidejob/one-doctor-cmic/note個人/tsuruda-tax/ふるなび/インベストメントパートナーズ/ふるさとチョイス,META,0,0,0,全対象,,ビッグKW分析,,新発見: kinmui.com(勤務医ドットコム)マネー記事豊富。drsidejob.com(医師の副業ナビ)。iwor:ふるさと納税LP連携で差別化
38-bigword-analysis,医師 確定申告 やり方 — 上位: doctor-vision(1位)/e-ikj.net(税理士)/med-eye/meetsmore/民間医局/日本医師会/ishishisankeisei/iryou-crave/m-assets/one-doctor-cmic,META,0,0,0,全対象,,ビッグKW分析,,転職メディア(doctor-vision)+税理士サイト。iwor:確定申告ガイド記事
38-bigword-analysis,医師 転職サイト おすすめ — 上位: method-innovation/hop-job/mybest/busiconet/pascase/outside.no-limit/asiro/kakehashi-skysol/r-andg/job-times,META,0,0,0,全対象,,ビッグKW分析,,超激戦KW。アフィリメディア完全支配。iwor:直接競合せず長テール(専攻医転職/内科転職)で攻める
38-bigword-analysis,医学生 CBT 勉強法 — 上位: residentnavi/MEDICINE(m-e-dicine)/MEDICINE/gomec(MEC)/igakuseidojo/メディックメディア(INFORMA)/benmochi/MediE/medace/igakuseidojo,META,0,0,0,全対象,,ビッグKW分析,,予備校サイト完全支配(MEDICINE/MEC/igakuseidojo/MediE/medace)。iwor:CBTデッキ×勉強法記事で差別化。Study機能連携
38-bigword-analysis,医師国家試験 勉強法 スケジュール — 上位: メディックメディア(1位)/メディックメディア/medu4/MEDICINE/CES予備校/gomec(MEC)/MEDICINE/igakuseidojo/CES予備校/MediE,META,0,0,0,全対象,,ビッグKW分析,,予備校が完全支配。メディックメディア(medilink-study)がINFORMAブランドで1位。iwor:国試デッキ×スケジュール記事で連携
32-new-competitor,keisan.site 高精度計算サイト,META,0,0,0,全対象,,競合分析,,BSA等の汎用計算ツール。CASIOが運営？高DA
32-new-competitor,calc-site.com 計算サイト,META,0,0,0,全対象,,競合分析,,健康計算ツール集。一般向け
32-new-competitor,hotto-hatto.com ほっとはっと,META,0,0,0,全対象,,競合分析,,薬剤師監修BSA計算アプリ。個人サイト
32-new-competitor,jintai100.com 人体百科,META,0,0,0,全対象,,競合分析,,人体模型ショップ。BSA計算ページあり
32-new-competitor,nipponkayaku.co.jp 日本化薬,META,0,0,0,全対象,,競合分析,,製薬。BSA計算ツール(抗がん剤投与量計算用)
32-new-competitor,stroke-lab.com STROKE LAB,META,0,0,0,全対象,,競合分析,,脳卒中リハビリ専門。NIHSS/mRS解説で上位
32-new-competitor,brainavi.com 脳ナビ,META,0,0,0,全対象,,競合分析,,脳卒中専門メディア。mRS解説で上位
32-new-competitor,clinicalsup.jp ClinicalSup,META,0,0,0,全対象,,競合分析,,臨床支援サイト。CCr計算/虫垂炎等多数。総合臨床ツール
32-new-competitor,ichiba-md.com 医知場,META,0,0,0,全対象,,競合分析,,循環器専門メディア。CHADS2解説等で上位
32-new-competitor,doctock.jp Doctock,META,0,0,0,全対象,,競合分析,,バイタルサインモニタリングサービス。NEWS2解説で上位
32-new-competitor,jinzounet.pro 腎臓ネット,META,0,0,0,全対象,,競合分析,,腎臓専門メディア。FENa/電解質計算で上位
32-new-competitor,henry-app.jp Henry,META,0,0,0,全対象,,競合分析,,電子カルテベンダー。退院サマリ書き方記事でSEO
32-new-competitor,kensyui-doctor.com 専攻医AKの日記,META,0,0,0,全対象,,競合分析,,専攻医個人ブログ。心エコー教科書おすすめ等で上位
32-new-competitor,dr-ar-navi.jp ドクターアールナビ,META,0,0,0,全対象,,競合分析,,医師向け転職。退局方法記事で上位
32-new-competitor,doctor-kinmu.com 勤務医のマーチ,META,0,0,0,全対象,,競合分析,,勤務医個人ブログ。退局切り出し方記事で上位
32-new-competitor,ishi-job.jp イシジョブ,META,0,0,0,全対象,,競合分析,,医師転職サイト。退局方法記事で上位
32-new-competitor,kinmui.com 勤務医ドットコム,META,0,0,0,全対象,,競合分析,,勤務医向け不動産投資+マネー情報メディア。節税記事大量。要構造分析
32-new-competitor,drsidejob.com 医師の副業ナビ,META,0,0,0,全対象,,競合分析,,医師副業/ふるさと納税。個人メディア
32-new-competitor,medicalcenterjp.com メディカルセンター.JP,META,0,0,0,全対象,,競合分析,,医師節税ガイド。税理士系メディア
32-new-competitor,ashitano.clinic よりそいメンタルCL,META,0,0,0,全対象,,競合分析,,クリニックサイトが医師バイトおすすめ記事でSEO。アフィリ戦略
32-new-competitor,m-e-dicine.com MEDICINE予備校,META,0,0,0,全対象,,競合分析,,東大卒医師運営。CBT/国試勉強法で上位多数。SEO非常に強い。要詳細分析
32-new-competitor,igakuseidojo.com 医学生道場,META,0,0,0,全対象,,競合分析,,医学生個別指導塾。CBT/国試記事でSEO。要詳細分析
32-new-competitor,gomec.co.jp MEC予備校,META,0,0,0,全対象,,競合分析,,大手医師国試予備校。勉強法コラムでSEO
32-new-competitor,medie.site MediE,META,0,0,0,全対象,,競合分析,,医学部CBT/国試対策サイト。勉強法記事で上位
32-new-competitor,medace.jp MedAce,META,0,0,0,全対象,,競合分析,,CBT対策サイト。勉強法記事で上位
38-bigword-analysis,抗菌薬 選び方 一覧 研修医 — 上位: mecstation(MEC)/羊土社(書籍)/Antaa Slide/CareNeTV/民間医局コネクト/JIHS(厚労省AMR)/東京医大PDF/Antaa(note)/CareNeTV/doctor-vision,META,0,0,0,全対象,,ビッグKW分析,,教育コンテンツ(MEC/Antaa/CareNeTV/書籍)支配。iwor:抗菌薬ツール(/tools/antibiotics)連携記事
38-bigword-analysis,心電図 読み方 研修医 初心者 — 上位: 民間医局コネクト/トーアエイヨー(製薬)/takuyukiji.com/メジカルビュー(書籍)/南江堂(書籍)/note-nurse/nasnus/miyake-naika/日経Aナーシング/広島看護協会,META,0,0,0,全対象,,ビッグKW分析,,書籍+看護系支配。新発見: takuyukiji.com(内科医たくゆきじ)ブロガー。miyake-naika.com(みやけ内科)クリニックSEO
38-bigword-analysis,胸部CT 読み方 異常所見 — 上位: 東京メディカルCL/キナシ大林病院PDF/羊土社(書籍)/ましもと内科/島根大総合診療(shimanegp)/CareNeTV/m2plus/仙台厚生病院PDF/大阪大放射線/医書.jp,META,0,0,0,全対象,,ビッグKW分析,,書籍+大学/病院が支配。新発見: shimanegp.com(島根大総合診療ブログ)
38-bigword-analysis,腹部エコー 読み方 初心者 — 上位: us-kensahou-seminar.net/医学書院(書籍)/日本予防医学協会/misignal/almediaweb/中部公衆医学研究所/医歯薬出版(書籍)/医書.jp/メディカ出版/おおの内科,META,0,0,0,全対象,,ビッグKW分析,,書籍+検査技師系支配。新発見: us-kensahou-seminar.net(超音波検査法セミナー)
38-bigword-analysis,血液ガス 読み方 解釈 手順 — 上位: 急性期ケア協会/ナース専科/premedi(プレシジョン)/SlideShare/大阪大腎臓内科/karu-keru/大阪市大PDF/看護roo/MEDSi(書籍)/ラジオメーター,META,0,0,0,全対象,,ビッグKW分析,,看護+大学が支配。ラジオメーター(検査機器メーカー)がコンテンツマーケティング。iwor:Winters式等酸塩基計算ツール連携
38-bigword-analysis,症例プレゼン やり方 研修医 — 上位: 医学書院/takuyukiji.com/Antaa Slide(x2)/東京北総診/ikuji-doctor/医書.jp/金芳堂(書籍)/羊土社(書籍)/hinyan1016(はてなブログ),META,0,0,0,全対象,,ビッグKW分析,,Antaa Slide強い。書籍販売サイト多数。iwor:プレゼンター機能連携記事
38-bigword-analysis,ステロイド 換算 等価用量 計算 — 上位: HOKUTO(1位計算+解説)/himeji-naika/CloseDi/薬学協会PDF/kawaiitools.com/diyakuzai.com/HOKUTO(外用)/岐阜大薬PDF/JStage,META,0,0,0,全対象,,ビッグKW分析,,HOKUTO複数枠(計算+記事)。新発見: kawaiitools.com(便利工具館)計算ツール。CloseDi薬剤Q&Aサイト。iwor:ステロイド換算ツール既存
38-bigword-analysis,オピオイド 換算 等価用量 — 上位: 済生会日田PDF/聖隷三方原(緩和ケアガイド)/北見赤十字PDF/HOKUTO/北春日部PDF/富山大PDF/岐阜大PDF/nkdesk/くれよんCL(OPITAN)/看護roo,META,0,0,0,全対象,,ビッグKW分析,,病院PDF/緩和ケアガイドが上位。HOKUTO換算表記事。iwor:オピオイド換算ツール既存
38-bigword-analysis,滴下速度 計算 点滴 早見表 — 上位: 看護roo(1位)/スマイルナース/ナース専科/keio.ac.jp/HOKUTO(mL→秒)/HOKUTO(秒→mL)/メディックメディア(看護)/note-nurse/GooglePlay/マイナビ看護,META,0,0,0,全対象,,ビッグKW分析,,看護系完全支配(看護roo/ナース専科/マイナビ看護)。HOKUTO計算ツール。iwor:drip-rateツール既存
38-bigword-analysis,QTc 延長 薬剤 計算 — 上位: HOKUTO(ガイドライン)/東京医大八王子/MSD/メディックメディア(INFORMA)/HOKUTO(計算)/ひろつ内科/PMDA(厚労省)/国循(x2)/医学書院,META,0,0,0,全対象,,ビッグKW分析,,HOKUTO(ガイドライン+計算)。公的機関(PMDA/国循)。iwor:QTcツール既存
32-new-competitor,takuyukiji.com 内科医たくゆきじ,META,0,0,0,全対象,,競合分析,,心電図教科書おすすめ/学会発表等で上位。専攻医ブロガー。書評+how-toでSEO
32-new-competitor,miyake-naika.com みやけ内科循環器科,META,0,0,0,全対象,,競合分析,,心電図読み方記事でSEO。クリニックサイトがコンテンツマーケティング
32-new-competitor,shimanegp.com 島根大総合診療,META,0,0,0,全対象,,競合分析,,胸部CT読影記事。大学ブログ。NEURAL GP network
32-new-competitor,us-kensahou-seminar.net 超音波検査法セミナー,META,0,0,0,全対象,,競合分析,,腹部エコー走査法。セミナー集客型
32-new-competitor,kawaiitools.com 便利工具館,META,0,0,0,全対象,,競合分析,,ステロイド換算計算ツール。個人計算サイト
32-new-competitor,closedi.jp CloseDi,META,0,0,0,全対象,,競合分析,,薬剤Q&Aサイト。ステロイド換算等で上位
32-new-competitor,diyakuzai.com DRUG INFORMATION,META,0,0,0,全対象,,競合分析,,薬剤師個人ブログ。ステロイド換算表記事で上位
32-new-competitor,seirei.or.jp 聖隷三方原,META,0,0,0,全対象,,競合分析,,緩和ケア症状緩和ガイドが有名。オピオイド換算表で上位
