32-new-competitor,MediE CBT 対策,MOFU,1,100-200,低,医学生,,未着手,,新発見競合
32-new-competitor,mecstation.jp MEC station,META,0,0,0,全対象,,競合分析,,MEC予備校の動画プラットフォーム。抗菌薬等臨床コンテンツ
38-bigword-analysis,低ナトリウム血症 鑑別 フローチャート — 上位: 大塚製薬(SIADH.JP)/JStage(内科学会)/HOKUTO/MSD/JStage/clinicalsup/Antaa Slide/日本心臓財団/jinzounet.pro/聖路加PDF,META,0,0,0,全対象,,ビッグKW分析,,製薬(大塚=SIADH.JP)がLP型でSEO。HOKUTO+MSD。iwor:低Na血症フロー計算ツール既存
38-bigword-analysis,意識障害 鑑別 AIUEOTIPS — 上位: JStage(内科学会)/HOKUTO(計算)/中外医学社PDF/水戸済生会/Antaa Slide(x2)/亀田CCMC/湘南MC PDF/全日本剣道連盟(!)/xn--救急.jp,META,0,0,0,全対象,,ビッグKW分析,,HOKUTO計算ツール(AIUEOTIPS)。Antaa Slide複数枠。iwor:計算ツール連携
38-bigword-analysis,中心静脈カテーテル 手順 研修医 — 上位: ナース専科/日本麻酔科学会PDF/名古屋大PDF/利根保健PDF/日本医療機能評価機構/カーディナルヘルス/MSD/愛知医大PDF/ナスナス/PDNレクチャー,META,0,0,0,全対象,,ビッグKW分析,,学会ガイドライン+看護系。iwor:手技ガイド(/tools/procedures)連携
38-bigword-analysis,腰椎穿刺 手順 やり方 — 上位: Antaa Slide(1位)/ナース専科/MSD/premedi/看護roo/MSD(動画)/レバウェル/Procedures Consult/ナスナス/CareNeTV,META,0,0,0,全対象,,ビッグKW分析,,Antaa Slide1位。MSD+看護系。iwor:手技ガイド連携
38-bigword-analysis,胸腔ドレーン 挿入 手順 — 上位: MSD/Antaa Slide/ナース専科(x3)/看護roo(x2)/コキュトレ(pulmonary-training)/JStage(内科学会)/ナースのヒント,META,0,0,0,全対象,,ビッグKW分析,,看護系完全支配+MSD。新発見: pulmonary-training.com(コキュトレ)呼吸器専門教育メディア
32-new-competitor,siadh.jp 大塚製薬SIADH.JP,META,0,0,0,全対象,,競合分析,,製薬LP型SEO。低Na血症鑑別で上位。大塚製薬サムスカ(トルバプタン)販促
32-new-competitor,pulmonary-training.com コキュトレ,META,0,0,0,全対象,,競合分析,,呼吸器専門教育メディア。胸腔ドレーン手技等で上位
32-new-competitor,proceduresconsult.jp Procedures Consult,META,0,0,0,全対象,,競合分析,,手技動画サービス。腰椎穿刺等で上位。Elsevier系
38-bigword-analysis,ABCD2 スコア TIA 計算 — 上位: HOKUTO(1位)/Nature Reviews/神経学会PDF/rehab-zone.jp/JStage/聖マリアンナPDF/HOKUTO(ABCD3-I)/GooglePlay/mm-medicalsupport/MDCalc(英),META,0,0,0,全対象,,ビッグKW分析,,HOKUTO1位。日本語サイト少ない。iwor:ABCD2ツール既存。上位確実
38-bigword-analysis,Hunt Hess 分類 くも膜下出血 — 上位: ナース専科(1位)/ナース専科(Kosnik)/HOKUTO/HOKUTO(Kosnik)/clinicalsup/弁護士事務所(!)/脳科学辞典/st-medica/Minds/JNS,META,0,0,0,全対象,,ビッグKW分析,,看護系(ナース専科)1位。弁護士事務所(!!)が医療過誤訴訟記事でSEO。iwor:Hunt-Hessツール既存
38-bigword-analysis,Rockall スコア 消化管出血 — 上位: HOKUTO(1位x2)/JStage(x2)/CareNet/HOKUTO(GBS)/jseptic/CareNet/医学書院,META,0,0,0,全対象,,ビッグKW分析,,HOKUTO複数枠。学術論文が多い。iwor:Rockallツール既存
38-bigword-analysis,SAPS II スコア ICU — 上位: ClinCalc(英)/HOKUTO/MDCalc(英)/MSD(英)/PubMed/ScienceDirect/omnicalculator/ClinCalc/Wikipedia(英),META,0,0,0,全対象,,ビッグKW分析,,英語サイト支配。日本語HOKUTO1サイトのみ。iwor:日本語SAPSIIで上位確実
38-bigword-analysis,Caprini スコア VTE リスク — 上位: NCBI/MDCalc/ScienceDirect/capriniriskscore.org/droracle.ai,META,0,0,0,全対象,,ビッグKW分析,,全て英語サイト。日本語サイトほぼなし。iwor:日本語Capriniで独占可能
38-bigword-analysis,専門医試験 勉強法 内科 2026 — 上位: CareNeTV/日本内科学会/メディックメディア(INFORMA)/ikuji-doctor/doctorsstudy.jp/medilink-study(QB)/senkoi.net/stressfree-doctor/mecstation(MEC),META,0,0,0,全対象,,ビッグKW分析,,予備校+教材サイト支配。iwor:既存記事(g01-g12)で上位。新発見: doctorsstudy.jp/senkoi.net(内科専攻医net)
38-bigword-analysis,初期研修 マッチング 面接 対策 — 上位: メディックメディア(INFORMA)/MEDICINE(m-e-dicine)/TellMedu/C-MEC.JP(x2)/m3研修病院ナビ/MediE/gashi-blog/gomec(MEC)/m3,META,0,0,0,全対象,,ビッグKW分析,,予備校+医学生メディア支配。新発見: TellMedu(tellmedu.com)/C-MEC.JP。iwor:マッチング機能連携
38-bigword-analysis,医師 年収 手取り 税金 — 上位: dr-10.com/iinshokei.biz/xn--救急.jp/med-eye/ishishisankeisei/2004foryou/日本医師会/keycrea(税理士)/medicalcenterjp/xn--救急.jp,META,0,0,0,全対象,,ビッグKW分析,,転職メディア+税理士サイト。超ビッグKW。新発見: xn--救急.jp(ドクタージョブ系)
38-bigword-analysis,JOSLER 症例登録 コツ テンプレート — 上位: ikuji-doctor(1位)/日本呼吸器学会/日本内科学会/日本消化器病学会/medaitool.com(病歴要約アシスト)/ikuji-doctor(テンプレ)/note(地域枠内科)/doctor-turtle/note(ゴゴ)/hakui-no-tenshichan,META,0,0,0,全対象,,ビッグKW分析,,iwor記事(b01-b07)で上位。新発見: medaitool.com(病歴要約アシスト=AI生成ツール!)。直接競合
38-bigword-analysis,研修医 おすすめ 参考書 ランキング — 上位: 民間医局コネクト(x3)/m2plus/Antaa Slide/ikuji-doctor/keiyouwhite(外科医の視点)/nogusan.com/note(新出孤蝶)/日経カデット,META,0,0,0,全対象,,ビッグKW分析,,民間医局コネクト最多枠。ブロガー上位(ikuji-doctor/keiyouwhite/nogusan)。物販アフィリ多い
32-new-competitor,doctorsstudy.jp ドクターズスタディ,META,0,0,0,全対象,,競合分析,,専門医試験日程/合格率まとめ。MEC系メディア
32-new-competitor,senkoi.net 内科専攻医net,META,0,0,0,全対象,,競合分析,,内科専門医試験対策教材レビュー。個人メディア。iwor直接競合
32-new-competitor,tellmedu.com TellMedu,META,0,0,0,全対象,,競合分析,,研修医マッチング面接対策。医学生メディア
32-new-competitor,c-mec.jp C-MEC,META,0,0,0,全対象,,競合分析,,マッチング面接質問集/見学マナー。マッチング情報ポータル
32-new-competitor,medaitool.com 病歴要約アシスト,META,0,0,0,全対象,,競合分析,,J-OSLER病歴要約AI生成ツール！iwor joslerジェネレーターの直接競合。要詳細分析
32-new-competitor,ikuji-doctor.com 腎臓内科医の備忘録,META,0,0,0,全対象,,競合分析,,J-OSLER攻略/参考書ランキング/プレゼンコツ等で上位多数。個人ブロガー。SEO強い
32-new-competitor,keiyouwhite.com 外科医の視点,META,0,0,0,全対象,,競合分析,,研修医参考書推薦で上位。外科医個人ブログ
32-new-competitor,nogusan.com ノグサン,META,0,0,0,全対象,,競合分析,,研修医参考書まとめで上位。個人ブロガー
38-bigword-analysis,医師 NISA 新NISA 資産運用 — 上位: 三井住友銀行/Yahoo!ファイナンス/みんかぶ/ダイヤモンドZAi/WealthNavi/七十七銀行/東海東京証券/アセットマネジメントOne/ダイヤモンド/楽天証券,META,0,0,0,全対象,,ビッグKW分析,,一般金融サイト支配。「医師」特化サイトは上位にない。iwor:医師向けNISA記事で差別化可能
38-bigword-analysis,研修医 給料 年収 手取り — 上位: doctor-vision/Dr.アルなび/kinmui.com/residentnavi/民間医局コネクト/one-doctor-cmic/ishibestcareer/MRT/dr-8.com/dr-connect,META,0,0,0,全対象,,ビッグKW分析,,転職メディア完全支配。iwor:既存記事(l04)で参戦中
38-bigword-analysis,医師 燃え尽き バーンアウト 対策 — 上位: Asana(!)/Dr.転職なび/東京横浜TMS/ベスリTMS横浜/ジョブメドレー/one-doctor-cmic/YourDoctor/ALL DIFFERENT/岐阜大脳神経PDF/医書.jp,META,0,0,0,全対象,,ビッグKW分析,,転職メディア+メンタルクリニック。iwor:既存記事(k01)で参戦中
38-bigword-analysis,学会発表 スライド 作り方 医師 — 上位: Antaa Slide/takuyukiji.com/医学書院/SOUBUN/南山堂(書籍)/SlideShare/Antaa Slide/urol-hinyoukeyweb/医学書院,META,0,0,0,全対象,,ビッグKW分析,,Antaa Slide最強。書籍+出版社。新発見: urol-hinyoukeyweb.com(医師のChatGPT活用ブログ)
38-bigword-analysis,case report 書き方 症例報告 英語 — 上位: med-english.com/JStage(総合診療)/enago(学術英語)/epilogi(dr-10)/note個人/enago/tsuki-no-fune(天の海)/blog.goo(徳田先生)/Wordvice/genius.jp.net,META,0,0,0,全対象,,ビッグKW分析,,英語校正サービス支配(med-english/enago/Wordvice/genius)。iwor:既存記事(o04)で参戦
32-new-competitor,urol-hinyoukeyweb.com 医師のChatGPT活用ブログ,META,0,0,0,全対象,,競合分析,,泌尿器科医個人ブログ。学会スライド作成+AI活用記事でSEO
38-bigword-analysis,敗血症 診断基準 ガイドライン — 上位: 医学書院/Antaa Slide/日本感染症学会/CareNet/Minds/chigasaki-localtkt/日経メディカル/JAAM PDF/JStage/日本集中治療医学会,META,0,0,0,全対象,,ビッグKW分析,,学会公式+ガイドラインサイト支配。iwor:qSOFA/SOFAツール連携。Antaa Slide上位
38-bigword-analysis,急性膵炎 重症度判定 CT grade — 上位: ナース専科(1位)/HOKUTO/CiNii/土谷総合病院/医書.jp/厚労省研究PDF/JStage(内科学会)/北海道PDF/埼玉県PDF/三重県PDF,META,0,0,0,全対象,,ビッグKW分析,,看護系1位。HOKUTO上位。公的PDF多数。iwor:BISAP/Ransonツール連携
38-bigword-analysis,糖尿病 診断基準 HbA1c 血糖値 — 上位: むさしこやまDM CL/四谷内視鏡CL/新宿サザンCL/金沢内科CL/白金高輪CL/丹野内科CL/厚労省PDF/三田CL/大場内科CL/神戸きしだCL,META,0,0,0,全対象,,ビッグKW分析,,クリニックサイト完全支配(10件中8件がCL)。超ビッグKW。患者向けが多い。iwor:HbA1c-glucose変換ツール連携
38-bigword-analysis,高カリウム血症 鑑別 治療 — 上位: トーアエイヨー(製薬PDF)/MSD(x2)/MYメディカルCL/医学書院/ナース専科/clinicalsup/日本腎臓学会PDF/青葉メディカルCL/医学書院,META,0,0,0,全対象,,ビッグKW分析,,MSD+製薬+看護系。HOKUTO不在(チャンス)。iwor:TTKG/電解質計算ツール連携
38-bigword-analysis,DOAC ワーファリン 比較 使い分け — 上位: doctor-vision/ふくだ内科CL/m3(薬剤師)/nkdesk/岩手中央病院PDF/薬ラボ/新薬情報オンライン/心臓血管研究所PDF/日本医事新報/KusuriPro,META,0,0,0,全対象,,ビッグKW分析,,薬剤師系メディア+クリニック。HOKUTO不在。iwor:薬剤比較ツール連携
38-bigword-analysis,医師 働き方改革 2024 上限規制 — 上位: medical-jpn.jp/厚労省PDF/amano(タヨロウ)/厚労省C2ナビ/freee/dr-8.com/Dr.アルなび/さんぎょうい/wellness-sora/愛媛県庁,META,0,0,0,全対象,,ビッグKW分析,,公的機関+企業メディア(freee/タヨロウ)。バイトサイト(dr-8/Dr.アルなび)もこのKW参入。時事性高い
38-bigword-analysis,EPOC 研修記録 使い方 登録 — 上位: 大阪公立大/久留米大/東邦大/UMIN(公式)/UMIN(FAQ)/UMIN(ログイン)/久留米大PDF/UMIN(PG-EPOC)/秋田大/UMIN(説明会PDF),META,0,0,0,全対象,,ビッグKW分析,,大学+UMIN公式が完全支配。解説記事が少ない。iwor:EPOC使い方ガイド記事チャンス大
38-bigword-analysis,臨床研修 到達目標 チェックリスト — 上位: 厚労省/島根大/厚労省PDF(薬剤師)/厚労省PDF(指導GL)/久留米大/厚労省PDF/大阪公立大/厚労省PDF(2023)/note(令和の研修医)/岩手医大,META,0,0,0,全対象,,ビッグKW分析,,公的機関+大学が完全支配。わかりやすい解説記事が皆無。iwor:チェックリスト記事チャンス
38-bigword-analysis,DPC 診断群分類 検索 — 上位: 厚労省/bone.jp(DPC Web辞書)/Wikipedia/PRRISM/bone.jp(ツリー図)/市立池田病院/伊藤病院/災害医療センター/光生会病院/社保研PDF,META,0,0,0,全対象,,ビッグKW分析,,厚労省+病院サイト。新発見: bone.jp(DPC Web辞書)個人サイトで検索ツール
32-new-competitor,bone.jp DPC Web辞書,META,0,0,0,全対象,,競合分析,,DPC分類検索ツール。個人サイト。3248分類のDB
32-new-competitor,medaitool.com 病歴要約アシスト【詳細分析済】,META,0,0,0,専攻医,,競合分析(詳細),,J-OSLER病歴要約AI生成SaaS。Bubble.io+WordPress(subdomain)。~25記事(2025/6~)。無料トライアル→有料。機能: 総合考察AI生成/検査所見変換/退院処方変換。iwor直接競合。弱点: Bubble.ioの技術SEO弱/subdomain blog/ブランド認知ゼロ/DA極低。iwor優位: 173記事/強ドメイン/フルプラットフォーム
32-new-competitor,senkoi.net 内科専攻医net【詳細分析済】,META,0,0,0,専攻医,,競合分析(詳細),,WordPress/Cocoon個人ブログ。総合内科専門医が運営。~50-150記事。AdSense+Amazonアフィリ。J-OSLER/内科専門医/総合内科専門医をカバー。弱点: ツールゼロ/リテンション機構なし/数字URL(SEO弱)/単一運営者。iwor優位: ツール+Study+PRO+173記事。senkoi.netユーザー=iwor.jpのターゲットユーザー
38-bigword-analysis,BNP 基準値 心不全 正常値 — 上位: ヤンセン(製薬)/日本心不全学会(x2)/あさぶハートCL/東京メディカルCL/カーサファミリーCL/みどり病院/広島検査PDF/湘南いいだハートCL/comado,META,0,0,0,全対象,,ビッグKW分析,,製薬LP(ヤンセン)+学会公式+クリニック。超ビッグKW。HOKUTO不在→チャンス
38-bigword-analysis,D-dimer カットオフ値 肺塞栓 DVT — 上位: 福岡医師会検査PDF/日経メディカル/日本血栓止血学会/JStage/種総合病院PDF/Wiley/治験モニター/JCS2017/CareNet(x2),META,0,0,0,全対象,,ビッグKW分析,,学会+学術PDF支配。わかりやすい解説記事少ない。iwor:計算ツール連携
38-bigword-analysis,プロカルシトニン 基準値 感染症 敗血症 — 上位: LSIメディエンス/SRL/静岡赤十字PDF/xn--救急.jp/jseptic/ファルコ/sysmex-PC/JStage(日集中医誌)/聖マリアンナPDF/ラジオメーター,META,0,0,0,全対象,,ビッグKW分析,,検査会社(LSIメディエンス/SRL/ファルコ/sysmex)+検査機器(ラジオメーター)がSEO。臨床解説記事少ない
38-bigword-analysis,メトホルミン 使い方 禁忌 腎機能 — 上位: 渋谷皮膚科CL/PMDA(厚労省)/厚労省PDF/日本糖尿病協会/KEGG(x2)/日経メディカル/岡山糖尿病連携/第一三共/日本糖尿病協会,META,0,0,0,全対象,,ビッグKW分析,,公的機関(PMDA/厚労省)+学会+製薬(第一三共)。HOKUTO不在。iwor:腎機能調整抗菌薬ページの横展開で糖尿病薬版
38-bigword-analysis,循環器専門医 なり方 試験 2026 — 上位: 日本循環器学会/cardioexam.online/水戸済生会/高血圧学会PDF/takuyukiji.com/小児循環器学会/zero-doctor.com/JStage/cardioexam.online/note(cardio_exam),META,0,0,0,全対象,,ビッグKW分析,,新発見: cardioexam.online(循環器専門医試験対策サイト)。zero-doctor.com(ゼロから始める医師生活)。iwor:既存記事(q02)で参戦
32-new-competitor,cardioexam.online 循環器専門医試験対策,META,0,0,0,専攻医,,競合分析,,循環器専門医試験特化サイト。問題集+解説。SEO強い
32-new-competitor,zero-doctor.com ゼロから始める医師生活,META,0,0,0,全対象,,競合分析,,専門医試験対策おすすめ本等で上位。個人ブロガー
32-new-competitor,easytdm.com EasyTDM,META,0,0,0,全対象,,競合分析,,バンコマイシン投与設計ツール。個人サイト。iwor:TDMツール化のヒント
38-bigword-analysis,フェリチン 基準値 鉄欠乏性貧血 — 上位: MSD/ファルコ/宮武CL/日本新薬(製薬)/前田CL/田中内科CL/日本臨床検査専門医会/東京新橋透析CL/大橋内科/ララCL,META,0,0,0,全対象,,ビッグKW分析,,MSD+検査会社+クリニック。HOKUTO不在。製薬(日本新薬=フェインジェクト)がLP型SEO
38-bigword-analysis,TSH 基準値 甲状腺機能 異常 — 上位: 逗子金沢内科CL/日本内分泌学会(x2)/お茶の水甲状腺CL/蒲田やまだCL/日本甲状腺学会/横浜甲状腺CL/森上内科CL/ひるま甲状腺CL/ソニー損保,META,0,0,0,全対象,,ビッグKW分析,,甲状腺専門CL+内分泌学会が支配。超ビッグKW
38-bigword-analysis,CRP 基準値 炎症 感染症 — 上位: 東京メディカルCL/ラジオメーター/東大保健センター/mrso.jp/香川大PDF/帝京大PDF/仙台産業医科/下永谷内科CL/トーアエイヨー/船橋市医PDF,META,0,0,0,全対象,,ビッグKW分析,,人間ドック+検査機器メーカー(ラジオメーター)。超ビッグKW。HOKUTO不在
38-bigword-analysis,AST ALT 基準値 肝機能 異常 — 上位: 東京メディカルCL/仙台産業医科/さいとう内科CL/片山CL/甘木第一CL/clinicalsup/千代田健康Navi/健康年齢/ミッドタウンCL/価格.com,META,0,0,0,全対象,,ビッグKW分析,,クリニック+健診機関完全支配。clinicalsup上位。超ビッグKW
38-bigword-analysis,トロポニン 基準値 心筋梗塞 — 上位: 東京メディカルCL/福岡薬剤師会/hattramyloidosis.jp(製薬)/LSIメディエンス/日経メディカル/日本集中治療医学会PDF/ファルコ/たかしお内科CL/日本臨床検査医学会PDF/ラジオメーター,META,0,0,0,全対象,,ビッグKW分析,,検査会社+クリニック+製薬LP
38-bigword-analysis,バンコマイシン TDM 血中濃度 投与設計 — 上位: 東京医科歯科大PDF/医学書院/福島市民病院PDF/日本化学療法学会(ガイドライン)/鹿児島大ICT/環境感染誌/日本化学療法学会(PAT)/HOKUTO/easytdm.com/高知県立病院PDF,META,0,0,0,全対象,,ビッグKW分析,,学会ガイドライン+大学病院PDF。HOKUTO記事上位。新発見: easytdm.com(TDM計算ツール個人サイト)
38-bigword-analysis,動脈ライン 挿入 手技 — 上位: ナースのヒント/ナース専科/横浜市民病院(研修医日記)/MSD/厚労省PDF/看護roo/レバウェル/和歌山医大PDF/医学書院/JSEPTIC看護PDF,META,0,0,0,全対象,,ビッグKW分析,,看護系完全支配+MSD。研修医向け記事少ない
38-bigword-analysis,気管挿管 手順 コツ — 上位: Antaa Slide(1位)/ナース専科/ナースのヒント/看護roo/MSD/コキュトレ(pulmonary-training)/和歌山県PDF/m2plus(書籍)/羊土社(書籍)/ナース専科,META,0,0,0,全対象,,ビッグKW分析,,Antaa Slide1位。看護系支配。コキュトレ上位。書籍販売も
38-bigword-analysis,縫合 やり方 手技 研修医 — 上位: 一宮市民病院/医学書院/京都桂病院/TAKASE MED(練習キット販売)/gashi-blog/医学書院(書籍)/Antaa Slide/明和病院/石切生喜病院/VETS ACADEMY,META,0,0,0,全対象,,ビッグKW分析,,病院研修医ブログ+書籍+練習キット販売。Antaa Slide上位。gashi-blog(ガッシーブログ)上位
38-bigword-analysis,東京 研修病院 ランキング マッチング — 上位: hospia.jp(病院情報局x3)/HOKUTO(x2)/C-MEC/Medteria(note)/hokto.jp(ホクトレジデント)/e-resident,META,0,0,0,全対象,,ビッグKW分析,,病院情報局が年度別で複数枠。HOKUTO都道府県別ランキング記事。新発見: hospia.jp/hokto.jp/e-resident.jp
38-bigword-analysis,大阪 研修病院 人気 — 上位: m3研修病院ナビ/residentnavi/hospia.jp(x3)/医師求人ドットコム/C-MEC/HOKUTO/C-MEC,META,0,0,0,全対象,,ビッグKW分析,,m3+民間医局+病院情報局。iwor:1470病院DBで地域別記事
32-new-competitor,hospia.jp 病院情報局,META,0,0,0,全対象,,競合分析,,研修病院マッチング人気ランキング年度別。JRMP公式データ活用。iwor病院DB競合
32-new-competitor,hokto.jp ホクトレジデント,META,0,0,0,全対象,,競合分析,,研修病院見学口コミ。病院情報+マッチングサポート。iwor直接競合
32-new-competitor,e-resident.jp e-レジデント,META,0,0,0,全対象,,競合分析,,研修病院ランキング+検索。プログラム情報ポータル
32-new-competitor,cardioexam.online 循環器専門医試験対策【詳細分析要】,META,0,0,0,専攻医,,競合分析,,循環器専門医試験問題集+解説。特化型
32-new-competitor,soutorenkon.hatenablog.com 内科医ブログ,META,0,0,0,専攻医,,競合分析,,呼吸器専門医試験対策記事で1位。はてなブログ
32-new-competitor,doctor-life-career.com 呼吸器内科医パパ,META,0,0,0,専攻医,,競合分析,,呼吸器専門医試験対策記事で上位。個人ブログ
38-bigword-analysis,アムロジピン 副作用 高血圧 — 上位: asklepios-CL/yakkle/添付文書PDF/日経薬事典/くすりのしおり/梅本HC/therres.jp/ウチカラCL/ubie/amagadai-CL,META,0,0,0,全対象,,ビッグKW分析,,クリニック+オンライン診療CL支配。新発見: yakkle.jp/uchikara-clinic.com(オンライン診療系がSEO参入)
38-bigword-analysis,プレドニゾロン 副作用 漸減 — 上位: リクナビ薬剤師/うつ病ナビ/ウチカラCL(x2)/日経薬事典/東京女子医大腎臓/ubie(x2)/yakuten-ichiba/神戸きしだCL,META,0,0,0,全対象,,ビッグKW分析,,薬剤師サイト+オンライン診療CL+ubie。iwor:ステロイドツール連携
38-bigword-analysis,インスリン 種類 一覧 使い分け — 上位: 神戸きしだCL(x2)/mame-CL(x2)/DMTOWN(ノボ)/nkdesk/日経薬事典/DMTOWN/dm-rg.net/レバウェル看護,META,0,0,0,全対象,,ビッグKW分析,,クリニック+製薬(ノボ=DMTOWN)+薬剤師。新発見: dm-rg.net(糖尿病リソースガイド)
38-bigword-analysis,利尿薬 種類 使い分け — 上位: 寿製薬/薬学会/doctor-vision/KEGG/日経薬事典/ウチカラCL/厚労省(国循)PDF/Antaa Slide/添付文書PDF/medicalonline,META,0,0,0,全対象,,ビッグKW分析,,製薬+薬学会+doctor-vision。Antaa Slide上位
38-bigword-analysis,降圧薬 選び方 ガイドライン 第一選択 — 上位: 38-8931(薬剤師サイト)/ベーリンガー/日本医師会PDF/メイトウ病院/ヴィアトリス/JSH2019 PDF/doctor-vision/知念ハートCL/日本心臓財団/老年医学会PDF,META,0,0,0,全対象,,ビッグKW分析,,ガイドラインPDF+製薬(ベーリンガー/ヴィアトリス)+薬剤師サイト
32-new-competitor,yakkle.jp ヤックル,META,0,0,0,全対象,,競合分析,,オンライン診療プラットフォーム。薬剤解説記事でSEO。生活習慣病特化
32-new-competitor,uchikara-clinic.com ウチカラクリニック,META,0,0,0,全対象,,競合分析,,オンライン診療CL。薬剤解説記事で多数上位。SEO非常に強い
32-new-competitor,dm-rg.net 糖尿病リソースガイド,META,0,0,0,全対象,,競合分析,,糖尿病関連の総合情報サイト。インスリン一覧等で上位
32-new-competitor,dmtown.com DMTOWN(ノボ),META,0,0,0,全対象,,競合分析,,ノボノルディスク運営。インスリン情報で上位。製薬コンテンツマーケティング
